id,time,l0,a,l,alag,llag,y,yc
369,3,-0.395374656770157,1,-0.00344685831686356,0,0.0101023106873449,0,0.566051292850519
370,1,0.484391728958191,1,0.466415450927005,0,0,0,0
370,2,0.484391728958191,1,-0.0139440746336186,1,0.466415450927005,0,0
370,3,0.484391728958191,1,-0.33542880394377,1,-0.0139440746336186,1,-0.717325392046199
371,1,-1.11093115257652,0,-0.411012133917088,0,0,0,0
371,2,-1.11093115257652,1,-0.377013753543899,0,-0.411012133917088,0,0
371,3,-1.11093115257652,0,-0.78530764994194,1,-0.377013753543899,0,-0.953964824636179
372,1,0.184964801213815,1,0.301730640667598,0,0,0,0
372,2,0.184964801213815,1,-0.175934042543326,1,0.301730640667598,0,0
372,3,0.184964801213815,1,-0.474297024493057,1,-0.175934042543326,0,-0.318345124688293
373,1,0.953884924177845,0,0.724636708297815,0,0,0,0
373,2,0.953884924177845,1,0.740051743980214,0,0.724636708297815,0,0
373,3,0.953884924177845,0,0.172312750135201,1,0.740051743980214,0,0.772370300886859
374,1,0.724100688435716,1,0.598255378639644,0,0,0,0
374,2,0.724100688435716,1,0.115738472443722,1,0.598255378639644,0,0
374,3,0.724100688435716,1,-0.224256582717284,1,0.115738472443722,1,0.197443520004477
375,1,0.688779903126524,1,0.578828946719588,0,0,0,0
375,2,0.688779903126524,0,0.0966299275914496,1,0.578828946719588,0,0
375,3,0.688779903126524,1,0.209362343472019,0,0.0966299275914496,1,1.06935675073749
376,1,-0.231676502994735,0,0.0725779233528957,0,0,0,0
376,2,-0.231676502994735,0,0.0986630118798483,0,0.0725779233528957,0,0
376,3,-0.231676502994735,1,0.0724730714411018,0,0.0986630118798483,0,0.363438159697965
377,1,-1.94712922356767,0,-0.870921072962221,0,0,0,0
377,2,-1.94712922356767,1,-0.829396909950112,0,-0.870921072962221,0,0
377,3,-1.94712922356767,0,-1.17311959130622,1,-0.829396909950112,0,-1.29880284189447
378,1,0.190041661539836,1,0.30452291384691,0,0,0,0
378,2,0.190041661539836,0,-0.173187461106949,1,0.30452291384691,0,0
378,3,0.190041661539836,1,-0.021942478211055,0,-0.173187461106949,0,1.23044899798512
379,1,1.1433417204945,1,0.828837946271976,0,0,0,0
379,2,1.1433417204945,1,0.342547870787525,1,0.828837946271976,0,0
379,3,1.1433417204945,0,-0.02982097686906,1,0.342547870787525,0,0.273555048055337
380,1,-0.0496955223576441,0,0.172667462703296,0,0,0,0
380,2,-0.0496955223576441,1,0.197114722404515,0,0.172667462703296,0,0
380,3,-0.0496955223576441,1,-0.293127789359028,1,0.197114722404515,0,-0.154268123768972
381,1,-0.964996354243387,0,-0.330747994833863,0,0,0,0
381,2,-0.964996354243387,1,-0.298063027645672,0,-0.330747994833863,0,0
381,3,-0.964996354243387,0,-0.717626009170998,1,-0.298063027645672,0,0.308897644128798
382,1,-0.933848662886368,0,-0.313616764587502,0,0,0,0
382,2,-0.933848662886368,0,-0.281212126621525,0,-0.313616764587502,0,0
382,3,-0.933848662886368,0,-0.25318033287344,0,-0.281212126621525,0,-0.624789611093477
383,1,1.98443984463271,1,1.29144191454799,0,0,0,0
383,2,1.98443984463271,0,0.797581955946298,1,1.29144191454799,0,0
383,3,1.98443984463271,1,0.81026351114376,0,0.797581955946298,1,2.74517834339564
384,1,-0.204913893824282,1,0.0872973583966452,0,0,0,0
384,2,-0.204913893824282,0,-0.386858416558936,1,0.0872973583966452,0,0
384,3,-0.204913893824282,0,-0.205114965677825,0,-0.386858416558936,1,-0.560668015532243
385,1,-0.978536714923906,0,-0.338195193208148,0,0,0,0
385,2,-0.978536714923906,1,-0.305388362773833,0,-0.338195193208148,0,0
385,3,-0.978536714923906,0,-0.723905757647409,1,-0.305388362773833,0,-0.999300344709582
386,1,-0.639243378707426,0,-0.151583858289084,0,0,0,0
386,2,-0.639243378707426,1,-0.121830667880717,0,-0.151583858289084,0,0
386,3,-0.639243378707426,0,-0.56654829417693,1,-0.121830667880717,0,-1.47651251286246
387,1,0.486663306403384,1,0.467664818521861,0,0,0,0
387,2,0.486663306403384,0,-0.0127151512357692,1,0.467664818521861,0,0
387,3,0.486663306403384,0,0.115624708243761,0,-0.0127151512357692,0,0.541672030480922
388,1,0.806832953720604,0,0.643758124546332,0,0,0,0
388,2,0.806832953720604,1,0.660496627962847,0,0.643758124546332,0,0
388,3,0.806832953720604,0,0.104112987276542,1,0.660496627962847,0,0.762006542083172
389,1,-0.878538536552714,0,-0.283196195103993,0,0,0,0
389,2,-0.878538536552714,0,-0.251289348275019,0,-0.283196195103993,0,0
389,3,-0.878538536552714,0,-0.227528602482418,0,-0.251289348275019,1,0.41765621871943
390,1,2.49074987359232,1,1.56991243047578,0,0,0,0
390,2,2.49074987359232,1,1.07149568161345,1,1.56991243047578,0,0
390,3,2.49074987359232,0,0.595079976374647,1,1.07149568161345,0,1.30015664397128
391,1,-2.36871463050823,0,-1.10279304677952,0,0,0,0
391,2,-2.36871463050823,1,-1.05747461510495,0,-1.10279304677952,0,0
391,3,-2.36871463050823,0,-1.36864247133711,1,-1.05747461510495,1,-1.99866544227581
392,1,0.795350971284677,0,0.637443034206572,0,0,0,0
392,2,0.795350971284677,0,0.65428487546501,0,0.637443034206572,0,0
392,3,0.795350971284677,1,0.548787873462408,0,0.65428487546501,0,1.34029449312247
393,1,0.238613184331262,0,0.331237251382194,0,0,0,0
393,2,0.238613184331262,1,0.353089732723213,0,0.331237251382194,0,0
393,3,0.238613184331262,1,-0.159415977370847,1,0.353089732723213,0,0.206693964148422
394,1,-0.496815064568065,0,-0.0732482855124357,0,0,0,0
394,2,-0.496815064568065,0,-0.0447769499313231,0,-0.0732482855124357,0,0
394,3,-0.496815064568065,1,-0.0504928906453771,0,-0.0447769499313231,0,0.358199779478973
395,1,0.0277568747047263,1,0.215266281087599,0,0,0,0
395,2,0.0277568747047263,1,-0.260983530784743,1,0.215266281087599,0,0
395,3,0.0277568747047263,0,-0.547206916649442,1,-0.260983530784743,0,-0.672828867682057
396,1,-0.13522811201791,1,0.12562453839015,0,0,0,0
396,2,-0.13522811201791,0,-0.349158408601689,1,0.12562453839015,0,0
396,3,-0.13522811201791,0,-0.172796093791666,0,-0.349158408601689,0,1.00648973917563
397,1,-0.636100672455834,0,-0.149855369850709,0,0,0,0
397,2,-0.636100672455834,0,-0.120130463798606,0,-0.149855369850709,0,0
397,3,-0.636100672455834,0,-0.115090769871567,0,-0.120130463798606,0,0.277969728913854
398,1,0.811212733055672,1,0.646167003180619,0,0,0,0
398,2,0.811212733055672,0,0.162866088583118,1,0.646167003180619,0,0
398,3,0.811212733055672,1,0.266144241336559,0,0.162866088583118,0,0.535484212743242
399,1,-0.69582290422487,1,-0.182702597323679,0,0,0,0
399,2,-0.69582290422487,0,-0.652440191185655,1,-0.182702597323679,0,0
399,3,-0.69582290422487,1,-0.43278874652141,0,-0.652440191185655,0,-0.396679469353219
400,1,0.0491520838506254,1,0.227033646117844,0,0,0,0
400,2,0.0491520838506254,0,-0.249408722636812,1,0.227033646117844,0,0
400,3,0.0491520838506254,0,-0.087284246551757,0,-0.249408722636812,0,-0.171659085089124
401,1,-0.989641958089673,0,-0.34430307694932,0,0,0,0
401,2,-0.989641958089673,0,-0.311396299326513,0,-0.34430307694932,0,0
401,3,-0.989641958089673,1,-0.279056147322829,0,-0.311396299326513,0,-0.0761564845754079
402,1,-0.298645251914294,0,0.0357451114471382,0,0,0,0
402,2,-0.298645251914294,1,0.0624329187143668,0,0.0357451114471382,0,0
402,3,-0.298645251914294,1,-0.408585694932811,1,0.0624329187143668,0,-0.453319465171313
403,1,1.43756242647373,1,0.990659334560551,0,0,0,0
403,2,1.43756242647373,1,0.501721272722287,1,0.990659334560551,0,0
403,3,1.43756242647373,1,0.106632702149986,1,0.501721272722287,0,0.704335214437066
404,1,-0.570513277105503,0,-0.113782302408027,0,0,0,0
404,2,-0.570513277105503,0,-0.084647682914077,0,-0.113782302408027,0,0
404,3,-0.570513277105503,0,-0.08467264765599,0,-0.084647682914077,0,0.0935870256569874
405,1,-1.20730624902534,0,-0.464018436963938,0,0,0,0
405,2,-1.20730624902534,0,-0.42915268072271,0,-0.464018436963938,0,0
405,3,-1.20730624902534,1,-0.380004492172973,0,-0.42915268072271,1,-0.949450143254963
406,1,-0.865680661435476,1,-0.276124363789512,0,0,0,0
406,2,-0.865680661435476,1,-0.744333237836593,1,-0.276124363789512,0,0
406,3,-0.865680661435476,0,-0.961565377160545,1,-0.744333237836593,0,-0.19026449173794
407,1,0.116820914967654,1,0.26425150323221,0,0,0,0
407,2,0.116820914967654,1,-0.212799885002499,1,0.26425150323221,0,0
407,3,0.116820914967654,0,-0.505900796056301,1,-0.212799885002499,0,-0.37939025954694
408,1,-1.31434199287509,1,-0.522888096081301,0,0,0,0
408,2,-1.31434199287509,1,-0.987059018145425,1,-0.522888096081301,0,0
408,3,-1.31434199287509,0,-1.16964552945561,1,-0.987059018145425,0,-1.46559814850111
409,1,-1.10974765038328,1,-0.410361207710806,0,0,0,0
409,2,-1.10974765038328,0,-0.876373478857356,1,-0.410361207710806,0,0
409,3,-1.10974765038328,1,-0.624758765294759,0,-0.876373478857356,0,-0.0224254115328738
410,1,-0.326820477246704,1,0.0202487375143126,0,0,0,0
410,2,-0.326820477246704,1,-0.452809878190467,1,0.0202487375143126,0,0
410,3,-0.326820477246704,0,-0.711652800937477,1,-0.452809878190467,0,-0.715558226378852
411,1,-1.78408505704306,1,-0.781246781373683,0,0,0,0
411,2,-1.78408505704306,0,-1.24119001586029,1,-0.781246781373683,0,0
411,3,-1.78408505704306,1,-0.93750296775543,0,-1.24119001586029,0,-2.14274217600528
412,1,-0.443609339251933,1,-0.0439851365885634,0,0,0,0
412,2,-0.443609339251933,1,-0.515992652535296,1,-0.0439851365885634,0,0
412,3,-0.443609339251933,0,-0.765817139358262,1,-0.515992652535296,0,0.110291420606147
413,1,1.95233478222688,1,1.27378413022478,0,0,0,0
413,2,1.95233478222688,1,0.78021311718474,1,1.27378413022478,0,0
413,3,1.95233478222688,1,0.34537382530118,1,0.78021311718474,0,0.957791923938047
414,1,0.388401574247243,1,0.413620865835984,0,0,0,0
414,2,0.388401574247243,1,-0.0658747483322415,1,0.413620865835984,0,0
414,3,0.388401574247243,0,-0.379947117895614,1,-0.0658747483322415,0,-0.35034616854112
415,1,-0.143914376086382,0,0.12084709315249,0,0,0,0
415,2,-0.143914376086382,1,0.146142322537267,0,0.12084709315249,0,0
415,3,-0.143914376086382,1,-0.336824609341342,1,0.146142322537267,1,-0.880614879648125
416,1,0.65811333712146,1,0.561962335416803,0,0,0,0
416,2,0.65811333712146,1,0.08003931538271,1,0.561962335416803,0,0
416,3,0.65811333712146,0,-0.254860196509809,1,0.08003931538271,0,-0.107995314086713
417,1,-1.02364622148449,0,-0.363005421816468,0,0,0,0
417,2,-1.02364622148449,0,-0.329792605823108,0,-0.363005421816468,0,0
417,3,-1.02364622148449,0,-0.294826644600075,0,-0.329792605823108,0,-0.242109322537623
418,1,-1.46118986106922,0,-0.603654423588069,0,0,0,0
418,2,-1.46118986106922,0,-0.566503714838446,0,-0.603654423588069,0,0
418,3,-1.46118986106922,0,-0.497750633766681,0,-0.566503714838446,0,-0.473151520372894
419,1,-0.843997635784802,1,-0.264198699681641,0,0,0,0
419,2,-0.843997635784802,0,-0.732602720959578,1,-0.264198699681641,0,0
419,3,-0.843997635784802,1,-0.501509223524275,0,-0.732602720959578,0,0.22815254646059
420,1,-0.902353118237144,0,-0.296294215030429,0,0,0,0
420,2,-0.902353118237144,0,-0.264173036966295,0,-0.296294215030429,0,0
420,3,-0.902353118237144,1,-0.238573329176023,0,-0.264173036966295,1,0.520308170569004
421,1,0.272056023934233,1,0.349630813163828,0,0,0,0
421,2,0.272056023934233,0,-0.12881769105158,1,0.349630813163828,0,0
421,3,0.272056023934233,1,0.0160941427802187,0,-0.12881769105158,0,0.111428696769422
422,1,-1.84734339827376,0,-0.816038869050568,0,0,0,0
422,2,-1.84734339827376,0,-0.775412778466105,0,-0.816038869050568,0,0
422,3,-1.84734339827376,1,-0.676840921251405,0,-0.775412778466105,0,-1.23415470839025
423,1,0.667045498362481,1,0.566875024099365,0,0,0,0
423,2,0.667045498362481,1,0.0848716146141024,1,0.566875024099365,0,0
423,3,0.667045498362481,0,-0.250717638769448,1,0.0848716146141024,0,-0.681445372832914
424,1,-0.187936687251683,0,0.0966348220115743,0,0,0,0
424,2,-0.187936687251683,0,0.122326252196839,0,0.0966348220115743,0,0
424,3,-0.187936687251683,0,0.0927587231864144,0,0.122326252196839,1,0.881382249533678
425,1,-0.882494773732686,0,-0.285372125552977,0,0,0,0
425,2,-0.882494773732686,1,-0.253429672589383,0,-0.285372125552977,0,0
425,3,-0.882494773732686,0,-0.679363426161745,1,-0.253429672589383,0,-1.01243685309435
426,1,-1.40478391766366,0,-0.572631154715016,0,0,0,0
426,2,-1.40478391766366,0,-0.535988099456043,0,-0.572631154715016,0,0
426,3,-1.40478391766366,0,-0.471590685334054,0,-0.535988099456043,0,-0.624719493032664
427,1,-0.614903249172999,0,-0.138196787045149,0,0,0,0
427,2,-0.614903249172999,0,-0.108662657802592,0,-0.138196787045149,0,0
427,3,-0.614903249172999,1,-0.105259828901453,0,-0.108662657802592,1,-0.195303220261128
428,1,1.06474498524513,1,0.785609741884821,0,0,0,0
428,2,1.06474498524513,1,0.300027037017615,1,0.785609741884821,0,0
428,3,1.06474498524513,0,-0.0662725707430143,1,0.300027037017615,0,-0.874173019360926
429,1,-0.249422813394148,0,0.0628174526332185,0,0,0,0
429,2,-0.249422813394148,1,0.0890622579537659,0,0.0628174526332185,0,0
429,3,-0.249422813394148,0,-0.385757312395938,1,0.0890622579537659,0,0.662398564956835
430,1,-1.82040630172727,0,-0.801223465949996,0,0,0,0
430,2,-1.82040630172727,0,-0.76083980923445,0,-0.801223465949996,0,0
430,3,-1.82040630172727,0,-0.664348034615071,0,-0.76083980923445,0,0.145165971250259
431,1,-0.228305447649419,1,0.0744320037928196,0,0,0,0
431,2,-0.228305447649419,0,-0.399513247178336,1,0.0744320037928196,0,0
431,3,-0.228305447649419,0,-0.215963500510847,0,-0.399513247178336,0,-0.178924856709765
432,1,1.04072018556957,1,0.772396102063266,0,0,0,0
432,2,1.04072018556957,1,0.28702962039314,1,0.772396102063266,0,0
432,3,1.04072018556957,1,-0.0774147923365426,1,0.28702962039314,0,0.119552390886564
433,1,-0.642396866576499,0,-0.153318276617074,0,0,0,0
433,2,-0.642396866576499,0,-0.123536704817886,0,-0.153318276617074,0,0
433,3,-0.642396866576499,0,-0.118010818780848,0,-0.123536704817886,1,-0.0374841586038032
434,1,0.345795873663042,1,0.390187730514673,0,0,0,0
434,2,0.345795873663042,0,-0.088924432348294,1,0.390187730514673,0,0
434,3,0.345795873663042,1,0.0502932102874458,0,-0.088924432348294,0,0.0273825882577985
435,1,-1.54037277621602,1,-0.647205026918809,0,0,0,0
435,2,-1.54037277621602,1,-1.10934167193287,1,-0.647205026918809,0,0
435,3,-1.54037277621602,0,-1.27447408615346,1,-1.10934167193287,0,-1.16918238211386
436,1,2.1259068170869,1,1.3692487493978,0,0,0,0
436,2,2.1259068170869,1,0.874115588044015,1,1.3692487493978,0,0
436,3,2.1259068170869,1,0.425873063628565,1,0.874115588044015,1,1.45231180124765
437,1,1.9906015443521,1,1.29483084939365,0,0,0,0
437,2,1.9906015443521,0,0.800915435494486,1,1.29483084939365,0,0
437,3,1.9906015443521,1,0.813121184239617,0,0.800915435494486,0,2.20442155892924
438,1,-0.618040242803418,0,-0.13992213354188,0,0,0,0
438,2,-0.618040242803418,1,-0.110359771356649,0,-0.13992213354188,0,0
438,3,-0.618040242803418,1,-0.556714703807369,1,-0.110359771356649,0,-0.869499896880781
439,1,-0.529559576674405,0,-0.0912577671709229,0,0,0,0
439,2,-0.529559576674405,1,-0.0624917309808532,0,-0.0912577671709229,0,0
439,3,-0.529559576674405,0,-0.515679140470056,1,-0.0624917309808532,0,-0.381157628059331
440,1,0.288001027190148,1,0.358400564954582,0,0,0,0
440,2,0.288001027190148,1,-0.12019144429013,1,0.358400564954582,0,0
440,3,0.288001027190148,1,-0.426510883609753,1,-0.12019144429013,0,-0.210958523758267
441,1,-0.767377136745448,0,-0.222057425209997,0,0,0,0
441,2,-0.767377136745448,0,-0.191151030979288,0,-0.222057425209997,0,0
441,3,-0.767377136745448,0,-0.175974168479804,0,-0.191151030979288,1,0.113350939699424
442,1,-2.70376089896091,0,-1.2870684944285,0,0,0,0
442,2,-2.70376089896091,0,-1.23873464633785,0,-1.2870684944285,0,0
442,3,-2.70376089896091,0,-1.07403022972009,0,-1.23873464633785,0,-1.68593412662563
443,1,-0.636572771865637,1,-0.1501150245261,0,0,0,0
443,2,-0.636572771865637,1,-0.62038586957931,1,-0.1501150245261,0,0
443,3,-0.636572771865637,0,-0.855309720135845,1,-0.62038586957931,0,-1.6168865844336
444,1,0.273524072864755,1,0.350438240075615,0,0,0,0
444,2,0.273524072864755,1,-0.128023476580168,1,0.350438240075615,0,0
444,3,0.273524072864755,0,-0.433225005486784,1,-0.128023476580168,0,-0.778987012424005
445,1,0.282229181470418,1,0.35522604980873,0,0,0,0
445,2,0.282229181470418,0,-0.123314012824504,1,0.35522604980873,0,0
445,3,0.282229181470418,0,0.0208122497823505,0,-0.123314012824504,1,-0.171082177609041
446,1,-0.358256152815637,0,0.0029591159513998,0,0,0,0
446,2,-0.358256152815637,0,0.0301834213267405,0,0.0029591159513998,0,0
446,3,-0.358256152815637,1,0.013767961447164,0,0.0301834213267405,0,0.228266076599452
447,1,0.46158262056716,0,0.453870441311938,0,0,0,0
447,2,0.46158262056716,0,0.473716197726834,0,0.453870441311938,0,0
447,3,0.46158262056716,1,0.393992787766637,0,0.473716197726834,1,1.01476892591395
448,1,0.593701131548337,0,0.526535622351586,0,0,0,0
448,2,0.593701131548337,0,0.545192312167651,0,0.526535622351586,0,0
448,3,0.593701131548337,1,0.455266710789488,0,0.545192312167651,0,1.54510594327627
449,1,0.823333993090183,1,0.652833696199601,0,0,0,0
449,2,0.823333993090183,1,0.169423690261789,1,0.652833696199601,0,0
449,3,0.823333993090183,1,-0.178234160684635,1,0.169423690261789,0,-0.28936723416237
450,1,-0.137240804566752,1,0.124517557488286,0,0,0,0
450,2,-0.137240804566752,0,-0.350247275270613,1,0.124517557488286,0,0
450,3,-0.137240804566752,0,-0.173729540341968,0,-0.350247275270613,0,0.481692467046264
